state_fips_code,county_code,agg_level_desc,class_desc,Value,zip_5,country_code,county_ansi,group_desc,state_name,util_practice_desc,reference_period_desc,short_desc,year,end_code,congr_district_code,asd_desc,watershed_code,freq_desc,country_name,watershed_desc,state_ansi,load_time,week_ending,commodity_desc,asd_code,unit_desc,statisticcat_desc,CV (%),county_name,domaincat_desc,region_desc,sector_desc,begin_code,domain_desc,source_desc,prodn_practice_desc,state_alpha,location_desc,Year,Placements,Date,YoY_Growth,YoY_Growth_Rolling_Avg
99,,NATIONAL,"CHICKS, PULLET","26,353,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2016,7,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,7,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2016,26353600.0,2025-01-01,15.131498470948014,4.141320683244853
99,,NATIONAL,"CHICKS, PULLET","27,996,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2016,8,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,8,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2016,27996500.0,2025-01-01,17.248094480274734,5.655733700530699
99,,NATIONAL,"CHICKS, PULLET","27,029,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2016,9,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,9,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2016,27029400.0,2025-01-01,11.186343068696015,6.986339752189135
99,,NATIONAL,"CHICKS, PULLET","25,339,800",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2016,10,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2016,25339800.0,2025-01-01,13.478728168383336,8.543318866612628
99,,NATIONAL,"CHICKS, PULLET","26,303,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2016,11,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2016,26303500.0,2025-01-01,-0.8238443556292885,8.502941568817644
99,,NATIONAL,"CHICKS, PULLET","28,070,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2016,12,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2016,28070100.0,2025-01-01,16.927082248557678,9.856316719932133
99,,NATIONAL,"CHICKS, PULLET","25,220,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,1,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,1,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,25220600.0,2025-01-01,1.3893467336683507,9.99011352400607
99,,NATIONAL,"CHICKS, PULLET","24,832,400",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,2,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,2,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,24832400.0,2025-01-01,-1.3655754244087714,8.752008848746275
99,,NATIONAL,"CHICKS, PULLET","26,797,900",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,3,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,3,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,26797900.0,2025-01-01,7.683498219868357,9.302914445977352
99,,NATIONAL,"CHICKS, PULLET","27,236,900",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,4,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,4,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,27236900.0,2025-01-01,-2.094918349227348,8.851394765120874
99,,NATIONAL,"CHICKS, PULLET","23,933,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,5,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,5,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,23933600.0,2025-01-01,-14.317218467178371,6.506083346728222
99,,NATIONAL,"CHICKS, PULLET","24,478,600",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,6,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,6,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,24478600.0,2025-01-01,-11.074864134383445,4.447347554964105
99,,NATIONAL,"CHICKS, PULLET","28,477,900",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,7,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,7,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,28477900.0,2025-01-01,8.060758302471015,3.8581192075910216
99,,NATIONAL,"CHICKS, PULLET","26,870,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,8,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,8,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,26870100.0,2025-01-01,-4.023360062865001,2.0854979956627107
99,,NATIONAL,"CHICKS, PULLET","28,519,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,9,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,9,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,28519100.0,2025-01-01,5.511406098544547,1.6125865814834217
99,,NATIONAL,"CHICKS, PULLET","27,725,200",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,10,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,27725200.0,2025-01-01,9.413649673635938,1.2738300402544718
99,,NATIONAL,"CHICKS, PULLET","28,506,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,11,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,28506000.0,2025-01-01,8.373410382648693,2.0402679351109705
99,,NATIONAL,"CHICKS, PULLET","29,178,900",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2015,12,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2015,29178900.0,2025-01-01,3.9501106159222754,0.9588536323913535
99,,NATIONAL,"CHICKS, PULLET","23,683,100",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2014,1,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,1,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2014,23683100.0,2025-01-01,-6.096207068824688,0.33505748218360026
99,,NATIONAL,"CHICKS, PULLET","25,731,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2014,2,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,2,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2014,25731500.0,2025-01-01,3.6206729917366065,0.7505781835290484
99,,NATIONAL,"CHICKS, PULLET","24,259,700",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2014,4,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,4,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2014,24259700.0,2025-01-01,-9.47163770295434,-0.6790164767061763
99,,NATIONAL,"CHICKS, PULLET","26,924,500",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2016,3,,,0,MONTHLY,UNITED STATES,,,2019-06-25 15:00:09.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,3,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2016,26924500.0,2025-01-01,-1.1469734073995208,-0.6000210648871906
99,,NATIONAL,"CHICKS, PULLET","20,303,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2012,7,,,0,MONTHLY,UNITED STATES,,,2014-09-22 15:10:46.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,7,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2012,20303000.0,2025-01-01,-15.169468863856672,-0.671041931277049
99,,NATIONAL,"CHICKS, PULLET","23,013,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2012,9,,,0,MONTHLY,UNITED STATES,,,2014-09-22 15:10:46.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,9,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2012,23013000.0,2025-01-01,-5.987270513836574,-0.24707579623147646
99,,NATIONAL,"CHICKS, PULLET","23,127,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,1,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,1,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,23127000.0,2025-01-01,-18.78965794528389,-2.484610483544385
99,,NATIONAL,"CHICKS, PULLET","20,995,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,2,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,2,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,20995000.0,2025-01-01,-21.86482372600027,-3.971399122138991
99,,NATIONAL,"CHICKS, PULLET","24,079,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,3,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,3,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,24079000.0,2025-01-01,-15.568864375102997,-5.728088328276286
99,,NATIONAL,"CHICKS, PULLET","21,369,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,4,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,4,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,21369000.0,2025-01-01,-22.92571379106373,-8.423035283667927
99,,NATIONAL,"CHICKS, PULLET","22,237,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,5,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,5,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,22237000.0,2025-01-01,-21.991861362520172,-10.95347459576533
99,,NATIONAL,"CHICKS, PULLET","21,218,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,6,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,6,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,21218000.0,2025-01-01,-27.283070986226342,-13.556239729277715
99,,NATIONAL,"CHICKS, PULLET","23,022,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,7,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,7,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,23022000.0,2025-01-01,-2.7914419987248307,-13.280842640102726
99,,NATIONAL,"CHICKS, PULLET","23,161,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,8,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,8,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,23161000.0,2025-01-01,-9.989701338825952,-14.41504050098294
99,,NATIONAL,"CHICKS, PULLET","24,621,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,9,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,9,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,24621000.0,2025-01-01,1.4893011867417982,-13.501628926841596
99,,NATIONAL,"CHICKS, PULLET","21,609,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,10,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,21609000.0,2025-01-01,-19.742242195769656,-15.051234659205775
99,,NATIONAL,"CHICKS, PULLET","22,065,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,11,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,22065000.0,2025-01-01,8.678520415702117,-13.063902219242541
99,,NATIONAL,"CHICKS, PULLET","24,931,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2009,12,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2009,24931000.0,2025-01-01,8.334419675835392,-11.870428036769875
99,,NATIONAL,"CHICKS, PULLET","21,929,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JAN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,1,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,1,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,21929000.0,2025-01-01,-5.180092532537728,-10.736297585707698
99,,NATIONAL,"CHICKS, PULLET","19,559,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,FEB,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,2,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,2,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,19559000.0,2025-01-01,-6.839723743748516,-9.484205920520052
99,,NATIONAL,"CHICKS, PULLET","23,116,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,3,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,3,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,23116000.0,2025-01-01,-3.9993355205780956,-8.520078515976309
99,,NATIONAL,"CHICKS, PULLET","23,462,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,APR,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,4,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,4,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,23462000.0,2025-01-01,9.794562216294622,-5.793388848696446
99,,NATIONAL,"CHICKS, PULLET","21,300,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,MAY,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,5,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,5,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,21300000.0,2025-01-01,-4.213697890902546,-4.311875226061645
99,,NATIONAL,"CHICKS, PULLET","21,308,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUN,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,6,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,6,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,21308000.0,2025-01-01,0.42416815911019423,-2.0029386306169332
99,,NATIONAL,"CHICKS, PULLET","21,459,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,JUL,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,7,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,7,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,21459000.0,2025-01-01,-6.7891581965076835,-2.3360816470988373
99,,NATIONAL,"CHICKS, PULLET","22,762,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,8,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,8,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,22762000.0,2025-01-01,-1.722723543888438,-1.6471668308540446
99,,NATIONAL,"CHICKS, PULLET","20,841,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,SEP,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,9,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,9,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,20841000.0,2025-01-01,-15.352747654441334,-3.050670900952639
99,,NATIONAL,"CHICKS, PULLET","22,930,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,OCT,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,10,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,10,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,22930000.0,2025-01-01,6.11319357675042,-0.8960512532426327
99,,NATIONAL,"CHICKS, PULLET","20,325,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2008,11,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2008,20325000.0,2025-01-01,-7.885791978246093,-2.2764106194049836
99,,NATIONAL,"CHICKS, PULLET","24,027,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,DEC,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2010,12,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,12,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2010,24027000.0,2025-01-01,-3.626007781476881,-3.273112907514339
99,,NATIONAL,"CHICKS, PULLET","26,480,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,AUG,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2012,8,,,0,MONTHLY,UNITED STATES,,,2014-09-22 15:10:46.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,8,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2012,26480000.0,2025-01-01,20.753340325596238,-1.1119935026698426
99,,NATIONAL,"CHICKS, PULLET","23,348,000",,9000,,POULTRY,US TOTAL,ALL UTILIZATION PRACTICES,NOV,"CHICKENS, CHICKS, PULLET - PLACEMENTS, MEASURED IN HEAD",2010,11,,,0,MONTHLY,UNITED STATES,,,2014-09-04 15:04:33.000,,CHICKENS,,HEAD,PLACEMENTS,,,NOT SPECIFIED,,ANIMALS & PRODUCTS,11,TOTAL,SURVEY,ALL PRODUCTION PRACTICES,US,US TOTAL,2010,23348000.0,2025-01-01,19.372156040697377,1.0723298127006486
