source_desc,short_desc,statisticcat_desc,commodity_desc,CV (%),domaincat_desc,group_desc,load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,watershed_code,class_desc,agg_level_desc,watershed_desc,zip_5,end_code,Value,county_name,state_ansi,week_ending,begin_code,county_code,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc,state_fips_code,state_alpha,location_desc,reference_period_desc,county_ansi,country_name,asd_code
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,23,"185,168,000",,,2020-06-06,23,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #23,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,24,"189,917,000",,,2020-06-13,24,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #24,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,25,"189,591,000",,,2020-06-20,25,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #25,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,26,"190,683,000",,,2020-06-27,26,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #26,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,27,"191,188,000",,,2020-07-04,27,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #27,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,28,"189,568,000",,,2020-07-11,28,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #28,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,29,"188,097,000",,,2020-07-18,29,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #29,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,30,"185,482,000",,,2020-07-25,30,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #30,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,31,"186,897,000",,,2020-08-01,31,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #31,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,32,"183,149,000",,,2020-08-08,32,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #32,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,33,"183,927,000",,,2020-08-15,33,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #33,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,34,"185,837,000",,,2020-08-22,34,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #34,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,35,"186,275,000",,,2020-08-29,35,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #35,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,36,"186,699,000",,,2020-09-05,36,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #36,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,37,"186,933,000",,,2020-09-12,37,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #37,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,38,"186,298,000",,,2020-09-19,38,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #38,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,39,"180,736,000",,,2020-09-26,39,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #39,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,40,"181,185,000",,,2020-10-03,40,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #40,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,41,"177,312,000",,,2020-10-10,41,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #41,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,42,"181,793,000",,,2020-10-17,42,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #42,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,43,"170,958,000",,,2020-10-24,43,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #43,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,44,"179,027,000",,,2020-10-31,44,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #44,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,45,"175,068,000",,,2020-11-07,45,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #45,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,46,"180,212,000",,,2020-11-14,46,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #46,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,47,"176,275,000",,,2020-11-21,47,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #47,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,48,"180,479,000",,,2020-11-28,48,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #48,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,49,"187,891,000",,,2020-12-05,49,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #49,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,50,"188,549,000",,,2020-12-12,50,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #50,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,51,"190,986,000",,,2020-12-19,51,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #51,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,52,"183,051,000",,,2020-12-26,52,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #52,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2023-04-04 15:00:00.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,53,"188,571,000",,,2021-01-02,53,,HEAD,2020,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #53,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2022-04-07 13:40:31.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,00,"9,677,457,000",,,,00,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,99,US,US TOTAL,YEAR,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,01,"181,388,000",,,2019-01-05,01,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #01,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,02,"183,810,000",,,2019-01-12,02,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #02,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,03,"184,426,000",,,2019-01-19,03,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #03,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,04,"182,934,000",,,2019-01-26,04,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #04,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,05,"184,078,000",,,2019-02-02,05,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #05,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,06,"183,473,000",,,2019-02-09,06,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #06,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,07,"183,689,000",,,2019-02-16,07,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #07,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,08,"184,343,000",,,2019-02-23,08,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #08,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,09,"183,864,000",,,2019-03-02,09,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #09,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,10,"184,428,000",,,2019-03-09,10,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #10,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,11,"186,252,000",,,2019-03-16,11,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #11,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,12,"184,227,000",,,2019-03-23,12,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #12,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,13,"186,294,000",,,2019-03-30,13,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #13,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,14,"187,720,000",,,2019-04-06,14,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #14,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,15,"186,459,000",,,2019-04-13,15,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #15,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,16,"187,144,000",,,2019-04-20,16,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #16,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,17,"186,723,000",,,2019-04-27,17,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #17,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,18,"189,363,000",,,2019-05-04,18,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #18,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,19,"190,534,000",,,2019-05-11,19,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #19,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,20,"189,915,000",,,2019-05-18,20,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #20,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,21,"188,891,000",,,2019-05-25,21,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #21,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,22,"189,428,000",,,2019-06-01,22,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #22,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,23,"190,861,000",,,2019-06-08,23,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #23,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,24,"190,065,000",,,2019-06-15,24,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #24,,UNITED STATES,
SURVEY,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",PLACEMENTS,CHICKENS,,NOT SPECIFIED,POULTRY,2021-04-07 16:05:18.000,,ALL PRODUCTION PRACTICES,ANIMALS & PRODUCTS,9000,US TOTAL,00000000,BROILERS,NATIONAL,,,25,"190,708,000",,,2019-06-22,25,,HEAD,2019,,TOTAL,ALL UTILIZATION PRACTICES,,WEEKLY,99,US,US TOTAL,WEEK #25,,UNITED STATES,
